x,y,z,pressure,altitude,HR
-0.970947266,0.27355957,-0.118530273,969.5196361,370.6175508,0
-0.971557617,0.263549805,-0.112548828,969.5196361,370.6175508,0
-0.971557617,0.263549805,-0.112548828,969.5235444,370.5838275,0
-0.971801758,0.258911133,-0.118164063,969.5235444,370.5838275,0
-0.971801758,0.258911133,-0.118164063,969.521455,370.6018558,0
-0.942749023,0.286987305,-0.134277344,969.521455,370.6018558,0
-0.932373047,0.304199219,-0.139770508,969.521455,370.6018558,0
-0.932373047,0.304199219,-0.139770508,969.5252217,370.569355,0
-0.94519043,0.289306641,-0.142333984,969.5252217,370.569355,0
-0.944946289,0.286621094,-0.142456055,969.5252217,370.569355,0
-0.944946289,0.286621094,-0.142456055,969.5224115,370.5936032,0
-0.950073242,0.28527832,-0.140380859,969.5224115,370.5936032,0
-0.950073242,0.28527832,-0.140380859,969.5184044,370.6281778,0
-0.954589844,0.279418945,-0.142578125,969.5184044,370.6281778,0
-0.954589844,0.279418945,-0.142578125,969.5184044,370.6281778,0
-0.952392578,0.26940918,-0.14050293,969.5184044,370.6281778,0
-0.952392578,0.26940918,-0.14050293,969.5227983,370.5902655,0
-0.955688477,0.305419922,-0.10925293,969.5227983,370.5902655,0
-0.955688477,0.305419922,-0.10925293,969.5227721,370.5904918,0
-0.959228516,0.327392578,-0.09777832,969.5227721,370.5904918,0
-0.963012695,0.302246094,-0.130004883,969.5227721,370.5904918,0
-0.963012695,0.302246094,-0.130004883,969.530501,370.5238032,0
-0.981445313,0.30090332,-0.141845703,969.530501,370.5238032,0
-0.981445313,0.30090332,-0.141845703,969.5231846,370.586932,0
-0.985839844,0.301391602,-0.138061523,969.5231846,370.586932,0
-0.986816406,0.295288086,-0.117553711,969.5231846,370.586932,0
-0.986816406,0.295288086,-0.117553711,969.5218505,370.5984436,0
-0.965454102,0.28515625,-0.092285156,969.5218505,370.5984436,0
-0.965454102,0.28515625,-0.092285156,969.5231309,370.5873956,0
-0.948242188,0.271118164,-0.070068359,969.5231309,370.5873956,0
-1.014160156,0.23425293,-0.015991211,969.5231309,370.5873956,0
-1.014160156,0.23425293,-0.015991211,969.5208857,370.6067679,0
-1.024047852,0.229614258,0.011352539,969.5208857,370.6067679,0
-0.970214844,0.259765625,-0.014404297,969.5208857,370.6067679,0
-0.970214844,0.259765625,-0.014404297,969.5195665,370.6181511,0
-0.977539063,0.279052734,-0.033813477,969.5195665,370.6181511,0
-0.977539063,0.279052734,-0.033813477,969.5196899,370.6170859,0
-0.977539063,0.279052734,-0.033813477,969.5196899,370.6170859,0
-0.978759766,0.298461914,-0.039672852,969.5196899,370.6170859,0
-0.967895508,0.298095703,-0.036254883,969.5196899,370.6170859,0
-0.967895508,0.298095703,-0.036254883,969.5157654,370.6509491,0
-0.961791992,0.301147461,-0.053344727,969.5157654,370.6509491,0
-0.961791992,0.301147461,-0.053344727,969.5204975,370.6101179,0
-1.005859375,0.263916016,-0.121826172,969.5204975,370.6101179,0
-1.037841797,0.231933594,-0.155761719,969.5204975,370.6101179,0
-1.037841797,0.231933594,-0.155761719,969.5182312,370.6296723,0
-1.001708984,0.248413086,-0.136230469,969.5182312,370.6296723,0
-1.001708984,0.248413086,-0.136230469,969.5250383,370.5709376,0
-0.985839844,0.262207031,-0.122924805,969.5250383,370.5709376,0
-0.98059082,0.278076172,-0.115600586,969.5250383,370.5709376,0
-0.98059082,0.278076172,-0.115600586,969.5210944,370.6049671,0
-0.972900391,0.284423828,-0.116455078,969.5210944,370.6049671,0
-0.972900391,0.284423828,-0.116455078,969.520059,370.6139013,0
-0.967285156,0.290527344,-0.116821289,969.520059,370.6139013,0
-1.013671875,0.218383789,-0.193115234,969.520059,370.6139013,0
-1.013671875,0.218383789,-0.193115234,969.5183983,370.6282304,0
-1.034179688,0.18359375,-0.222412109,969.5183983,370.6282304,0
-1.034179688,0.18359375,-0.222412109,969.5183983,370.6282304,0
-0.996948242,0.242553711,-0.158935547,969.5183983,370.6282304,0
-0.996948242,0.242553711,-0.158935547,969.5187602,370.6251081,0
-0.996948242,0.242553711,-0.158935547,969.5221668,370.5957143,0
-0.962890625,0.280639648,-0.133666992,969.5221668,370.5957143,0
-0.963623047,0.282470703,-0.126953125,969.5221668,370.5957143,0
-0.963623047,0.282470703,-0.126953125,969.5177147,370.6341292,0
-1.001586914,0.261474609,-0.140380859,969.5177147,370.6341292,0
-1.001586914,0.261474609,-0.140380859,969.5187493,370.6252018,0
-1.018188477,0.261108398,-0.147827148,969.5187493,370.6252018,0
-0.98425293,0.286987305,-0.130371094,969.5187493,370.6252018,0
-0.98425293,0.286987305,-0.130371094,969.5232206,370.5866216,0
-0.966308594,0.292724609,-0.11706543,969.5232206,370.5866216,0
-0.966308594,0.292724609,-0.11706543,969.5174687,370.6362513,0
-0.963134766,0.292358398,-0.112915039,969.5174687,370.6362513,0
-0.961669922,0.294189453,-0.112060547,969.5174687,370.6362513,0
-0.961669922,0.294189453,-0.112060547,969.5212802,370.6033639,0
-0.958862305,0.298217773,-0.115844727,969.5212802,370.6033639,0
-0.958862305,0.298217773,-0.115844727,969.5220974,370.5963132,0
-0.930541992,0.347045898,-0.047851563,969.5220974,370.5963132,0
-0.930541992,0.347045898,-0.047851563,969.5220974,370.5963132,0
-0.918334961,0.365600586,-0.012939453,969.5220974,370.5963132,0
-0.918334961,0.365600586,-0.012939453,969.5201294,370.6132942,0
-0.940795898,0.329345703,-0.063232422,969.5201294,370.6132942,0
-0.947143555,0.311523438,-0.086791992,969.5201294,370.6132942,0
-0.947143555,0.311523438,-0.086791992,969.5194449,370.6191998,0
-0.953125,0.305297852,-0.101928711,969.5194449,370.6191998,0
-0.953125,0.305297852,-0.101928711,969.5210616,370.6052502,0
-0.961181641,0.310668945,-0.112182617,969.5210616,370.6052502,0
-0.965942383,0.310058594,-0.116943359,969.5210616,370.6052502,0
-0.965942383,0.310058594,-0.116943359,969.5222202,370.5952535,0
-0.968139648,0.297241211,-0.114990234,969.5222202,370.5952535,0
-0.968139648,0.297241211,-0.114990234,969.5199623,370.6147361,0
-0.968139648,0.333007813,-0.1171875,969.5199623,370.6147361,0
-0.966064453,0.34753418,-0.119262695,969.5199623,370.6147361,0
-0.966064453,0.34753418,-0.119262695,969.5230286,370.5882787,0
-0.9609375,0.310546875,-0.119140625,969.5230286,370.5882787,0
-0.9609375,0.310546875,-0.119140625,969.5181361,370.6304934,0
-0.958618164,0.30480957,-0.124389648,969.5181361,370.6304934,0
-0.958618164,0.30480957,-0.124389648,969.5181361,370.6304934,0
-0.961669922,0.307373047,-0.121582031,969.5181361,370.6304934,0
-0.961669922,0.307373047,-0.121582031,969.5229582,370.5888858,0
-0.963012695,0.307495117,-0.111938477,969.5229582,370.5888858,0
-0.963012695,0.307495117,-0.111938477,969.5191272,370.6219413,0
-0.96472168,0.305419922,-0.106323242,969.5191272,370.6219413,0
-0.954101563,0.349365234,-0.071533203,969.5191272,370.6219413,0
-0.954101563,0.349365234,-0.071533203,969.5238449,370.5812349,0
-0.945922852,0.364624023,-0.060424805,969.5238449,370.5812349,0
-0.955688477,0.328979492,-0.088623047,969.5238449,370.5812349,0
-0.955688477,0.328979492,-0.088623047,969.5215254,370.6012487,0
-0.961303711,0.314331055,-0.09753418,969.5215254,370.6012487,0
-0.961303711,0.314331055,-0.09753418,969.5223711,370.5939511,0
-0.962890625,0.304443359,-0.10168457,969.5223711,370.5939511,0
-0.963623047,0.302978516,-0.104736328,969.5223711,370.5939511,0
-0.963623047,0.302978516,-0.104736328,969.5222557,370.5949472,0
-0.96496582,0.304443359,-0.110351563,969.5222557,370.5949472,0
