x,y,z,pressure,altitude,HR
-0.959228516,0.280883789,-0.208740234,971.4416448,354.0468514,0
-0.959228516,0.280883789,-0.208740234,971.4483816,353.9888168,0
-0.952392578,0.293212891,-0.200561523,971.4483816,353.9888168,0
-0.952392578,0.293212891,-0.200561523,971.4402202,354.0591237,0
-0.946166992,0.299804688,-0.181030273,971.4402202,354.0591237,0
-0.944458008,0.298706055,-0.165649414,971.4402202,354.0591237,0
-0.944458008,0.298706055,-0.165649414,971.4357851,354.0973308,0
-0.948730469,0.307617188,-0.170043945,971.4357851,354.0973308,0
-0.948730469,0.307617188,-0.170043945,971.442921,354.0358578,0
-0.954956055,0.317016602,-0.17199707,971.442921,354.0358578,0
-0.957885742,0.312988281,-0.167724609,971.442921,354.0358578,0
-0.957885742,0.312988281,-0.167724609,971.445351,354.0149238,0
-0.960205078,0.303833008,-0.168945313,971.445351,354.0149238,0
-0.960205078,0.303833008,-0.168945313,971.4405255,354.0564936,0
-0.963378906,0.30065918,-0.167358398,971.4405255,354.0564936,0
-0.96496582,0.296020508,-0.169799805,971.4405255,354.0564936,0
-0.96496582,0.296020508,-0.169799805,971.4419099,354.0445679,0
-0.962524414,0.29284668,-0.171875,971.4419099,354.0445679,0
-0.962524414,0.29284668,-0.171875,971.4462826,354.0068983,0
-0.962524414,0.29284668,-0.171875,971.4462826,354.0068983,0
-0.95715332,0.297607422,-0.164550781,971.4462826,354.0068983,0
-0.957885742,0.30078125,-0.167358398,971.4462826,354.0068983,0
-0.957885742,0.30078125,-0.167358398,971.4462682,354.0070226,0
-0.961303711,0.304443359,-0.166625977,971.4462682,354.0070226,0
-0.965942383,0.308227539,-0.16003418,971.4462682,354.0070226,0
-0.965942383,0.308227539,-0.16003418,971.4446175,354.0212427,0
-0.9765625,0.306884766,-0.159057617,971.4446175,354.0212427,0
-0.9765625,0.306884766,-0.159057617,971.4438665,354.0277122,0
-0.976196289,0.299926758,-0.161743164,971.4438665,354.0277122,0
-0.966796875,0.288452148,-0.171264648,971.4438665,354.0277122,0
-0.966796875,0.288452148,-0.171264648,971.4441516,354.025256,0
-0.965454102,0.284057617,-0.17578125,971.4441516,354.025256,0
-0.965454102,0.284057617,-0.17578125,971.4467951,354.0024832,0
-0.966918945,0.284057617,-0.171508789,971.4467951,354.0024832,0
-0.966918945,0.284057617,-0.171508789,971.4467951,354.0024832,0
-0.965576172,0.277832031,-0.168579102,971.4467951,354.0024832,0
-0.965576172,0.277832031,-0.168579102,971.4425444,354.039102,0
-0.962768555,0.268676758,-0.168212891,971.4425444,354.039102,0
-0.962768555,0.268676758,-0.168212891,971.4425911,354.0386992,0
-0.960449219,0.267578125,-0.173339844,971.4425911,354.0386992,0
-0.962524414,0.250366211,-0.188110352,971.4425911,354.0386992,0
-0.962524414,0.250366211,-0.188110352,971.4432641,354.032902,0
-0.965576172,0.245483398,-0.197143555,971.4432641,354.032902,0
-0.965576172,0.245483398,-0.197143555,971.4436436,354.0296325,0
-0.962768555,0.267089844,-0.190917969,971.4436436,354.0296325,0
-0.957275391,0.273071289,-0.178710938,971.4436436,354.0296325,0
-0.957275391,0.273071289,-0.178710938,971.4463942,354.0059375,0
-0.953735352,0.273803711,-0.176147461,971.4463942,354.0059375,0
-0.956298828,0.276123047,-0.181152344,971.4463942,354.0059375,0
-0.956298828,0.276123047,-0.181152344,971.4406137,354.0557343,0
-0.963623047,0.280395508,-0.181396484,971.4406137,354.0557343,0
-0.963623047,0.280395508,-0.181396484,971.4436368,354.0296908,0
-0.963012695,0.315673828,-0.175292969,971.4436368,354.0296908,0
-0.963012695,0.315673828,-0.175292969,971.4436368,354.0296908,0
-0.961547852,0.335327148,-0.169311523,971.4436368,354.0296908,0
-0.961547852,0.335327148,-0.169311523,971.4407901,354.0542146,0
-0.964111328,0.310058594,-0.164428711,971.4407901,354.0542146,0
-0.964111328,0.310058594,-0.164428711,971.4384972,354.0739668,0
-0.966308594,0.297241211,-0.169433594,971.4384972,354.0739668,0
-0.965209961,0.291259766,-0.17590332,971.4384972,354.0739668,0
-0.965209961,0.291259766,-0.17590332,971.4417275,354.0461394,0
-0.960571289,0.289550781,-0.168579102,971.4417275,354.0461394,0
-0.960571289,0.289550781,-0.168579102,971.4368975,354.0877479,0
-0.958374023,0.290893555,-0.162963867,971.4368975,354.0877479,0
-0.958374023,0.291503906,-0.162475586,971.4368975,354.0877479,0
-0.958374023,0.291503906,-0.162475586,971.4429266,354.0358094,0
-0.959472656,0.300048828,-0.166503906,971.4429266,354.0358094,0
-0.9609375,0.302001953,-0.16418457,971.4429266,354.0358094,0
-0.9609375,0.302001953,-0.16418457,971.4423008,354.0412005,0
-0.961669922,0.297729492,-0.157836914,971.4423008,354.0412005,0
-0.961669922,0.297729492,-0.157836914,971.4442782,354.0241655,0
-0.957885742,0.298828125,-0.154907227,971.4442782,354.0241655,0
-0.957885742,0.298828125,-0.154907227,971.4442782,354.0241655,0
-0.953979492,0.303466797,-0.155639648,971.4442782,354.0241655,0
-0.953979492,0.303466797,-0.155639648,971.44314,354.0339705,0
-0.954223633,0.305664063,-0.161132813,971.44314,354.0339705,0
-0.954223633,0.305664063,-0.161132813,971.4434227,354.0315352,0
-0.955444336,0.302490234,-0.162719727,971.4434227,354.0315352,0
-0.954956055,0.296875,-0.165527344,971.4434227,354.0315352,0
-0.954956055,0.296875,-0.165527344,971.4418363,354.0452018,0
-0.994262695,0.246337891,-0.211669922,971.4418363,354.0452018,0
-0.994262695,0.246337891,-0.211669922,971.442377,354.0405435,0
-1.01574707,0.22277832,-0.229003906,971.442377,354.0405435,0
-0.98828125,0.26171875,-0.193237305,971.442377,354.0405435,0
-0.98828125,0.26171875,-0.193237305,971.4443085,354.0239046,0
-0.974487305,0.283081055,-0.173461914,971.4443085,354.0239046,0
-0.974487305,0.283081055,-0.173461914,971.4436771,354.0293442,0
-0.965942383,0.296142578,-0.163208008,971.4436771,354.0293442,0
-0.965942383,0.296142578,-0.163208008,971.4436771,354.0293442,0
-0.963012695,0.296020508,-0.162597656,971.4436771,354.0293442,0
-0.963012695,0.296020508,-0.162597656,971.4461877,354.0077158,0
-0.960571289,0.288696289,-0.161254883,971.4461877,354.0077158,0
-0.959472656,0.289306641,-0.159667969,971.4461877,354.0077158,0
-0.959472656,0.289306641,-0.159667969,971.4477843,353.9939624,0
-0.9453125,0.32409668,-0.123413086,971.4477843,353.9939624,0
-0.9453125,0.32409668,-0.123413086,971.4457898,354.0111438,0
-0.932495117,0.341308594,-0.112792969,971.4457898,354.0111438,0
-0.942260742,0.318115234,-0.144287109,971.4457898,354.0111438,0
-0.942260742,0.318115234,-0.144287109,971.4502263,353.972925,0
-0.95300293,0.309326172,-0.149658203,971.4502263,353.972925,0
-0.95300293,0.309326172,-0.149658203,971.4435373,354.0305481,0
-0.958984375,0.301147461,-0.155151367,971.4435373,354.0305481,0
-0.965942383,0.299438477,-0.166137695,971.4435373,354.0305481,0
-0.965942383,0.299438477,-0.166137695,971.4467228,354.003106,0
-0.963989258,0.30065918,-0.168212891,971.4467228,354.003106,0
-0.963989258,0.30065918,-0.168212891,971.4493455,353.9805127,0
-0.928710938,0.37109375,-0.086791992,971.4493455,353.9805127,0
-0.911254883,0.401733398,-0.049804688,971.4493455,353.9805127,0
-0.911254883,0.401733398,-0.049804688,971.4487134,353.9859577,0
-0.911254883,0.401733398,-0.049804688,971.4487134,353.9859577,0
-0.934326172,0.341064453,-0.106567383,971.4487134,353.9859577,0
-0.934326172,0.341064453,-0.106567383,971.4491862,353.9818849,0
-0.952392578,0.312744141,-0.133056641,971.4491862,353.9818849,0
-0.96081543,0.301635742,-0.146484375,971.4491862,353.9818849,0
-0.96081543,0.301635742,-0.146484375,971.4484402,353.9883116,0
-0.957519531,0.299560547,-0.152709961,971.4484402,353.9883116,0
-0.950683594,0.292358398,-0.156616211,971.4484402,353.9883116,0
-0.950683594,0.292358398,-0.156616211,971.4421158,354.042794,0
-0.952758789,0.291137695,-0.159545898,971.4421158,354.042794,0
-0.952758789,0.291137695,-0.159545898,971.4471315,353.9995857,0
-0.909912109,0.317626953,-0.118164063,971.4471315,353.9995857,0
-0.889892578,0.323730469,-0.098876953,971.4471315,353.9995857,0
-0.889892578,0.323730469,-0.098876953,971.4428618,354.0363673,0
-0.924438477,0.300537109,-0.137817383,971.4428618,354.0363673,0
-0.924438477,0.300537109,-0.137817383,971.4459089,354.0101181,0
-0.939453125,0.289672852,-0.158081055,971.4459089,354.0101181,0
-0.948608398,0.285644531,-0.166503906,971.4459089,354.0101181,0
-0.948608398,0.285644531,-0.166503906,971.4446687,354.0208013,0
-0.944458008,0.287963867,-0.172485352,971.4446687,354.0208013,0
-0.944458008,0.287963867,-0.172485352,971.4437899,354.0283725,0
-0.942504883,0.291137695,-0.173217773,971.4437899,354.0283725,0
-0.948974609,0.291503906,-0.168334961,971.4437899,354.0283725,0
-0.948974609,0.291503906,-0.168334961,971.4415776,354.0474302,0
-0.953979492,0.285522461,-0.166015625,971.4415776,354.0474302,0
-0.953979492,0.285522461,-0.166015625,971.4442897,354.0240664,0
-0.958496094,0.276489258,-0.170166016,971.4442897,354.0240664,0
-0.963623047,0.280517578,-0.174194336,971.4442897,354.0240664,0
-0.963623047,0.280517578,-0.174194336,971.4436992,354.0291538,0
-0.954711914,0.270996094,-0.169067383,971.4436992,354.0291538,0
-0.954711914,0.270996094,-0.169067383,971.4514797,353.9621274,0
-0.953613281,0.272827148,-0.169555664,971.4514797,353.9621274,0
-0.953613281,0.272827148,-0.169555664,971.4467538,354.0028397,0
-0.956176758,0.293457031,-0.132202148,971.4467538,354.0028397,0
-0.956298828,0.306152344,-0.118896484,971.4467538,354.0028397,0
-0.956298828,0.306152344,-0.118896484,971.4404639,354.0570241,0
-0.957397461,0.296508789,-0.149169922,971.4404639,354.0570241,0
-0.957397461,0.296508789,-0.149169922,971.4435613,354.0303412,0
-0.957397461,0.296508789,-0.149169922,971.4435613,354.0303412,0
-0.965209961,0.298217773,-0.157104492,971.4435613,354.0303412,0
-0.960571289,0.300048828,-0.16809082,971.4435613,354.0303412,0
-0.960571289,0.300048828,-0.16809082,971.4389707,354.0698875,0
-0.955200195,0.293701172,-0.180541992,971.4389707,354.0698875,0
-0.955200195,0.293701172,-0.180541992,971.444087,354.0258128,0
-0.960083008,0.300048828,-0.179077148,971.444087,354.0258128,0
-0.955078125,0.298828125,-0.170043945,971.444087,354.0258128,0
-0.955078125,0.298828125,-0.170043945,971.4487216,353.9858873,0
-0.900512695,0.316040039,-0.10534668,971.4487216,353.9858873,0
-0.900512695,0.316040039,-0.10534668,971.4429386,354.0357059,0
-0.878295898,0.327148438,-0.075195313,971.4429386,354.0357059,0
-0.918945313,0.310424805,-0.123657227,971.4429386,354.0357059,0
-0.918945313,0.310424805,-0.123657227,971.4419831,354.0439374,0
-0.939086914,0.301635742,-0.149414063,971.4419831,354.0439374,0
-0.948364258,0.294433594,-0.161376953,971.4419831,354.0439374,0
-0.948364258,0.294433594,-0.161376953,971.4459089,354.0101181,0
-0.953735352,0.295166016,-0.170043945,971.4459089,354.0101181,0
-0.953735352,0.295166016,-0.170043945,971.4457012,354.0119074,0
-0.952148438,0.295532227,-0.166870117,971.4457012,354.0119074,0
-0.952148438,0.295532227,-0.166870117,971.4457012,354.0119074,0
-0.985717773,0.264404297,-0.172607422,971.4457012,354.0119074,0
-0.985717773,0.264404297,-0.172607422,971.4407127,354.0548815,0
-1.007568359,0.250976563,-0.177490234,971.4407127,354.0548815,0
-1.007568359,0.250976563,-0.177490234,971.4448394,354.0193311,0
-0.982421875,0.274902344,-0.167114258,971.4448394,354.0193311,0
-0.969604492,0.28503418,-0.163452148,971.4448394,354.0193311,0
-0.969604492,0.28503418,-0.163452148,971.44796,353.9924481,0
-0.965698242,0.290771484,-0.160644531,971.44796,353.9924481,0
-0.965698242,0.290771484,-0.160644531,971.4435821,354.0301619,0
-0.96496582,0.297729492,-0.162475586,971.4435821,354.0301619,0
-0.960449219,0.297729492,-0.169555664,971.4435821,354.0301619,0
-0.960449219,0.297729492,-0.169555664,971.4457383,354.0115872,0
-0.958374023,0.295654297,-0.169677734,971.4457383,354.0115872,0
-0.958374023,0.295654297,-0.169677734,971.4477631,353.994145,0
-0.965698242,0.286376953,-0.230224609,971.4477631,353.994145,0
-0.968017578,0.281005859,-0.26159668,971.4477631,353.994145,0
-0.968017578,0.281005859,-0.26159668,971.4476692,353.9949538,0
-0.962890625,0.290039063,-0.210571289,971.4476692,353.9949538,0
-0.961547852,0.298339844,-0.187866211,971.4476692,353.9949538,0
-0.961547852,0.298339844,-0.187866211,971.4458441,354.010676,0
-0.9609375,0.29699707,-0.180297852,971.4458441,354.010676,0
-0.9609375,0.29699707,-0.180297852,971.443385,354.0318598,0
-0.9609375,0.29699707,-0.180297852,971.443385,354.0318598,74
-0.961669922,0.290161133,-0.173706055,971.443385,354.0318598,74
-0.962036133,0.2890625,-0.171630859,971.443385,354.0318598,74
-0.962036133,0.2890625,-0.171630859,971.4439724,354.0267999,74
-0.961181641,0.289550781,-0.17175293,971.4439724,354.0267999,74
-0.961181641,0.289550781,-0.17175293,971.4444804,354.0224234,74
-1.00769043,0.238769531,-0.17175293,971.4444804,354.0224234,74
-1.026245117,0.211914063,-0.169799805,971.4444804,354.0224234,74
-1.026245117,0.211914063,-0.169799805,971.4467916,354.002514,74
-0.985839844,0.248291016,-0.164672852,971.4467916,354.002514,74
-0.985839844,0.248291016,-0.164672852,971.4451421,354.016723,74
-0.970214844,0.273681641,-0.164306641,971.4451421,354.016723,74
-0.961791992,0.284423828,-0.163085938,971.4451421,354.016723,74
-0.961791992,0.284423828,-0.163085938,971.4448513,354.0192288,74
-0.958984375,0.286376953,-0.159423828,971.4448513,354.0192288,74
-0.958984375,0.286376953,-0.159423828,971.4427184,354.0376031,74
-0.956542969,0.292480469,-0.162963867,971.4427184,354.0376031,74
-0.94921875,0.296386719,-0.172851563,971.4427184,354.0376031,74
-0.94921875,0.296386719,-0.172851563,971.448874,353.9845744,74
-0.951049805,0.300292969,-0.173339844,971.448874,353.9845744,74
-0.951049805,0.300292969,-0.173339844,971.448874,353.9845744,76
-0.956054688,0.295776367,-0.169433594,971.448874,353.9845744,76
-0.956054688,0.295776367,-0.169433594,971.4479971,353.992129,76
-0.955200195,0.291625977,-0.170776367,971.4479971,353.992129,76
-0.955200195,0.291625977,-0.170776367,971.4477673,353.9941087,76
-0.953735352,0.29284668,-0.176513672,971.4477673,353.9941087,76
-0.955200195,0.287231445,-0.177124023,971.4477673,353.9941087,76
-0.955200195,0.287231445,-0.177124023,971.441601,354.0472289,76
-0.952758789,0.28137207,-0.171142578,971.441601,354.0472289,76
-0.952758789,0.28137207,-0.171142578,971.4470642,354.0001656,76
-0.953735352,0.278686523,-0.169433594,971.4470642,354.0001656,76
-0.966674805,0.279541016,-0.212402344,971.4470642,354.0001656,76
-0.966674805,0.279541016,-0.212402344,971.4451215,354.0169013,76
-0.967407227,0.287231445,-0.24597168,971.4451215,354.0169013,76
-0.967407227,0.287231445,-0.24597168,971.4463138,354.0066297,76
-0.959472656,0.29284668,-0.231445313,971.4463138,354.0066297,76
-0.957885742,0.292358398,-0.208007813,971.4463138,354.0066297,76
-0.957885742,0.292358398,-0.208007813,971.4415922,354.0473049,76
-0.945678711,0.282714844,-0.18762207,971.4415922,354.0473049,76
-0.945678711,0.282714844,-0.18762207,971.4468834,354.0017227,76
-0.92956543,0.263671875,-0.190673828,971.4468834,354.0017227,76
-0.92956543,0.263671875,-0.190673828,971.4468834,354.0017227,77
-0.925170898,0.263183594,-0.19519043,971.4468834,354.0017227,77
-0.925170898,0.263183594,-0.19519043,971.4493437,353.980528,77
-0.928344727,0.278442383,-0.203613281,971.4493437,353.980528,77
-0.870361328,0.333618164,-0.176147461,971.4493437,353.980528,77
-0.870361328,0.333618164,-0.176147461,971.4476459,353.9951541,77
-0.853759766,0.347900391,-0.165527344,971.4476459,353.9951541,77
-0.853759766,0.347900391,-0.165527344,971.4506223,353.9695136,77
-0.921142578,0.299316406,-0.197021484,971.4506223,353.9695136,77
-0.982666016,0.274536133,-0.195068359,971.4506223,353.9695136,77
-0.982666016,0.274536133,-0.195068359,971.4548774,353.9328577,77
-1.055175781,0.268188477,-0.16809082,971.4548774,353.9328577,77
-1.055175781,0.268188477,-0.16809082,971.4451453,354.0166955,77
-1.019165039,0.272460938,-0.148193359,971.4451453,354.0166955,77
-0.968017578,0.250610352,-0.122314453,971.4451453,354.0166955,77
-0.968017578,0.250610352,-0.122314453,971.4482326,353.9900997,77
-1.000366211,0.232055664,-0.059082031,971.4482326,353.9900997,77
-1.000366211,0.232055664,-0.059082031,971.4437754,354.0284969,77
-1.000366211,0.232055664,-0.059082031,971.4437754,354.0284969,78
-0.974853516,0.224365234,-0.014038086,971.4437754,354.0284969,78
-0.9921875,0.215576172,-0.030517578,971.4437754,354.0284969,78
-0.9921875,0.215576172,-0.030517578,971.4479682,353.9923777,78
-1.08984375,0.213623047,-0.045532227,971.4479682,353.9923777,78
-1.08984375,0.213623047,-0.045532227,971.4603959,353.885319,78
-1.133300781,0.196044922,-0.049316406,971.4603959,353.885319,78
-1.07434082,0.126342773,-0.101196289,971.4603959,353.885319,78
-1.07434082,0.126342773,-0.101196289,971.4484466,353.9882565,78
-0.973876953,0.06262207,-0.15246582,971.4484466,353.9882565,78
-0.915649414,0.057861328,-0.135742188,971.4484466,353.9882565,78
-0.915649414,0.057861328,-0.135742188,971.437492,354.0826266,78
-0.89050293,0.069213867,-0.138305664,971.437492,354.0826266,78
-0.89050293,0.069213867,-0.138305664,971.4374511,354.0829788,78
-0.917358398,0.115112305,-0.194824219,971.4374511,354.0829788,78
-1.073730469,0.228271484,-0.21484375,971.4374511,354.0829788,78
-1.073730469,0.228271484,-0.21484375,971.450142,353.9736513,78
-1.152954102,0.303955078,-0.140869141,971.450142,353.9736513,78
-1.152954102,0.303955078,-0.140869141,971.424155,354.1975208,78
-1.152954102,0.303955078,-0.140869141,971.424155,354.1975208,80
-1.18371582,0.372802734,0.055541992,971.424155,354.1975208,80
-1.18371582,0.372802734,0.055541992,971.3801592,354.5765416,80
-0.966552734,0.16809082,0.095703125,971.3801592,354.5765416,80
-0.966552734,0.16809082,0.095703125,971.3743671,354.6264414,80
-0.861083984,0.007080078,0.052001953,971.3743671,354.6264414,80
-0.966186523,0.080932617,0.033691406,971.3743671,354.6264414,80
-0.966186523,0.080932617,0.033691406,971.3761657,354.6109455,80
-1.258056641,0.305053711,0.023071289,971.3761657,354.6109455,80
-1.258056641,0.305053711,0.023071289,971.4164411,354.2639747,80
-1.370239258,0.330322266,0.071289063,971.4164411,354.2639747,80
-1.147338867,0.24206543,0.136352539,971.4164411,354.2639747,80
-1.147338867,0.24206543,0.136352539,971.3966004,354.4348999,80
-0.911010742,0.151000977,0.077270508,971.3966004,354.4348999,80
-0.936279297,0.121948242,-0.03894043,971.3966004,354.4348999,80
-0.936279297,0.121948242,-0.03894043,971.3985785,354.4178586,80
-1.046142578,0.266845703,-0.156738281,971.3985785,354.4178586,80
-1.046142578,0.266845703,-0.156738281,971.4155081,354.2720125,80
-1.150390625,0.380249023,-0.236694336,971.4155081,354.2720125,80
-1.168945313,0.331054688,-0.275024414,971.4155081,354.2720125,80
-1.168945313,0.331054688,-0.275024414,971.4291322,354.1546432,80
-1.177490234,0.245605469,-0.154418945,971.4291322,354.1546432,80
-1.177490234,0.245605469,-0.154418945,971.3965425,354.4353988,80
-1.177490234,0.245605469,-0.154418945,971.3965425,354.4353988,80
-1.317016602,0.233886719,0.030151367,971.3965425,354.4353988,80
-1.53112793,0.12109375,0.184936523,971.3965425,354.4353988,80
-1.53112793,0.12109375,0.184936523,971.3817784,354.5625919,80
-1.471435547,-0.053466797,0.197875977,971.3817784,354.5625919,80
-1.471435547,-0.053466797,0.197875977,971.3570472,354.7756554,80
-1.047607422,-0.245361328,0.118408203,971.3570472,354.7756554,80
-0.965576172,-0.342163086,0.021972656,971.3570472,354.7756554,80
-0.965576172,-0.342163086,0.021972656,971.3650718,354.7065212,80
-1.160888672,-0.117431641,-0.098144531,971.3650718,354.7065212,80
-1.160888672,-0.117431641,-0.098144531,971.3812867,354.5668279,80
-1.257080078,0.142700195,-0.117675781,971.3812867,354.5668279,80
-1.257080078,0.142700195,-0.117675781,971.3812867,354.5668279,77
-1.286376953,0.228637695,-0.126708984,971.3812867,354.5668279,77
-1.286376953,0.228637695,-0.126708984,971.4131649,354.2921988,77
-1.094726563,0.340576172,-0.169555664,971.4131649,354.2921988,77
-0.942749023,0.360473633,-0.178100586,971.4131649,354.2921988,77
-0.942749023,0.360473633,-0.178100586,971.4038625,354.3723379,77
-1.013671875,0.284301758,-0.116333008,971.4038625,354.3723379,77
-1.013671875,0.284301758,-0.116333008,971.3829733,354.5522977,77
-1.042602539,0.236328125,0.012451172,971.3829733,354.5522977,77
-1.088378906,0.126342773,0.124633789,971.3829733,354.5522977,77
-1.088378906,0.126342773,0.124633789,971.3476725,354.8564212,77
-1.265014648,-0.007202148,0.192626953,971.3476725,354.8564212,77
-1.265014648,-0.007202148,0.192626953,971.3506606,354.830678,77
-1.343139648,-0.044555664,0.160766602,971.3506606,354.830678,77
-1.198242188,-0.049438477,0.013549805,971.3506606,354.830678,77
-1.198242188,-0.049438477,0.013549805,971.3646985,354.7097381,77
-1.106811523,-0.092407227,-0.079101563,971.3646985,354.7097381,77
-1.106811523,-0.092407227,-0.079101563,971.3623961,354.729573,77
-1.040161133,-0.061401367,-0.140136719,971.3623961,354.729573,77
-0.940307617,0.000976563,-0.156005859,971.3623961,354.729573,77
-0.940307617,0.000976563,-0.156005859,971.3509981,354.8277699,77
-0.951049805,0.071777344,-0.133178711,971.3509981,354.8277699,77
-0.951049805,0.071777344,-0.133178711,971.3491615,354.8435928,77
-0.951049805,0.071777344,-0.133178711,971.3491615,354.8435928,77
-0.97265625,0.217407227,-0.156982422,971.3491615,354.8435928,77
-1.015136719,0.373901367,-0.253540039,971.3491615,354.8435928,77
-1.015136719,0.373901367,-0.253540039,971.3543518,354.7988765,77
-1.0234375,0.366699219,-0.294311523,971.3543518,354.7988765,77
-0.979370117,0.301757813,-0.167480469,971.3543518,354.7988765,77
-0.979370117,0.301757813,-0.167480469,971.3415547,354.9091281,77
-0.931762695,0.28503418,-0.026000977,971.3415547,354.9091281,77
-0.931762695,0.28503418,-0.026000977,971.3138162,355.1481076,77
-1.081420898,0.268920898,0.0859375,971.3138162,355.1481076,77
-1.443115234,0.238525391,0.162109375,971.3138162,355.1481076,77
-1.443115234,0.238525391,0.162109375,971.3222574,355.0753822,77
-1.441894531,0.18359375,0.068359375,971.3222574,355.0753822,77
-1.441894531,0.18359375,0.068359375,971.3239893,355.060461,77
-1.108886719,0.129882813,-0.068115234,971.3239893,355.060461,77
-0.955566406,0.09753418,-0.091186523,971.3239893,355.060461,77
-0.955566406,0.09753418,-0.091186523,971.3216409,355.0806942,77
-0.960205078,0.122070313,-0.017456055,971.3216409,355.0806942,77
-0.960205078,0.122070313,-0.017456055,971.3167783,355.1225877,77
-0.935302734,0.213745117,0.04296875,971.3167783,355.1225877,77
-0.885131836,0.275268555,-0.011230469,971.3167783,355.1225877,77
-0.885131836,0.275268555,-0.011230469,971.3256811,355.0458857,77
-0.798095703,0.303955078,-0.120849609,971.3256811,355.0458857,77
