x,y,z,pressure,altitude,HR
-0.923950195,0.388305664,-0.106811523,971.3526919,354.8131777,64
-0.923950195,0.388305664,-0.106811523,971.3486988,354.8475794,64
-0.928833008,0.378540039,-0.117553711,971.3486988,354.8475794,64
-0.926879883,0.37512207,-0.125732422,971.3486988,354.8475794,64
-0.926879883,0.37512207,-0.125732422,971.3488334,354.8464193,64
-0.928100586,0.370361328,-0.131591797,971.3488334,354.8464193,64
-0.928100586,0.370361328,-0.131591797,971.3538792,354.8029481,64
-0.937011719,0.369140625,-0.130126953,971.3538792,354.8029481,64
-0.949462891,0.367553711,-0.144042969,971.3538792,354.8029481,64
-0.949462891,0.367553711,-0.144042969,971.3497306,354.8386901,64
-0.948974609,0.368896484,-0.154663086,971.3497306,354.8386901,64
-0.948974609,0.368896484,-0.154663086,971.3509252,354.8283976,64
-0.946655273,0.400878906,-0.147216797,971.3509252,354.8283976,64
-0.946655273,0.400878906,-0.147216797,971.3509252,354.8283976,64
-0.945678711,0.411499023,-0.149902344,971.3509252,354.8283976,64
-0.945678711,0.411499023,-0.149902344,971.3360434,354.95661,64
-0.94519043,0.389404297,-0.162597656,971.3360434,354.95661,64
-0.94519043,0.389404297,-0.162597656,971.3082959,355.1956689,64
-0.942871094,0.356201172,-0.190429688,971.3082959,355.1956689,64
-0.931396484,0.311523438,-0.240966797,971.3082959,355.1956689,64
-0.931396484,0.311523438,-0.240966797,971.3077942,355.1999911,64
-0.939575195,0.265625,-0.310424805,971.3077942,355.1999911,64
-0.939575195,0.265625,-0.310424805,971.3297965,355.0104295,64
-0.94128418,0.247314453,-0.34375,971.3297965,355.0104295,64
-0.923339844,0.265869141,-0.337524414,971.3297965,355.0104295,64
-0.923339844,0.265869141,-0.337524414,971.3389891,354.9312313,64
-0.921264648,0.277709961,-0.334594727,971.3389891,354.9312313,64
-0.921264648,0.292602539,-0.336303711,971.3389891,354.9312313,64
-0.921264648,0.292602539,-0.336303711,971.3442371,354.886018,64
-0.911987305,0.315185547,-0.333984375,971.3442371,354.886018,64
-0.911987305,0.315185547,-0.333984375,971.3504399,354.8325791,64
-0.913818359,0.31628418,-0.318359375,971.3504399,354.8325791,64
-0.924072266,0.313720703,-0.306884766,971.3504399,354.8325791,64
-0.924072266,0.313720703,-0.306884766,971.3625415,354.7283204,64
